,0
0,3.978486469070482
1,4.320600670612617
2,4.8208240988596245
3,3.099858869584329
4,3.437506230442505
5,3.997687266432577
6,3.300103364357376
7,3.300103364357376
8,3.300103364357376
9,3.300103364357376
10,3.300103364357376
11,3.300103364357376
12,3.300103364357376
13,3.300103364357376
14,3.300103364357376
15,3.300103364357376
16,3.300103364357376
17,3.300103364357376
18,3.300103364357376
19,3.300103364357376
20,3.300103364357376
21,3.300103364357376
22,3.300103364357376
23,3.300103364357376
24,3.300103364357376
25,3.300103364357376
26,4.835228316814309
27,3.916287172408595
28,3.3760532347384373
29,3.3760532347384373
30,3.3760532347384373
31,4.349058929720564
32,4.062297365897586
33,4.175427148828458
34,4.486756226421615
35,4.153892234740693
36,3.5160338780588853
37,3.965145866090574
38,3.6433672405922066
39,3.4841586542859138
40,1.106721369958998
41,1.5123278168615553
42,4.905696134163769
43,4.899191715134092
44,1.5665725853109205
45,1.5665725853109205
46,3.3154620225024263
47,2.5082496207859277
48,3.09797935871332
49,2.4776436332425065
50,2.4776436332425065
51,2.4776436332425065
52,2.4776436332425065
53,2.4776436332425065
54,2.4776436332425065
55,4.512469439809699
56,1.7496554077561033
57,1.7496554077561033
58,2.9203355062739913
59,1.472536556557356
60,3.2265541912051794
61,4.392146621907453
62,1.045614809989483
63,2.233943567627243
64,2.8008952263690112
65,1.8189354510262192
66,1.8895618169708643
67,3.0043237169626824
68,4.7351858882411095
69,1.9828741702219812
70,2.0252051324589537
71,2.159635350912371
72,2.159635350912371
73,4.572538096033947
74,1.2314272248707772
75,1.2314272248707772
76,1.017697801296845
77,1.017697801296845
78,1.017697801296845
79,1.017697801296845
80,1.017697801296845
81,1.017697801296845
82,1.017697801296845
83,1.017697801296845
84,4.927725851155926
85,4.971491763374464
86,1.9149187339413167
87,3.092658400764101
88,1.08864691717738
89,3.634571084101843
90,3.9406185500419926
91,3.0284620033906764
92,1.0434725507568026
93,1.5812051414747623
94,4.668073041216341
95,3.2511700065018245
96,2.6807787775285306
97,1.9486330719670102
98,2.366719301225525
99,2.053997568372077
100,2.7008028798682453
101,1.5623090210703394
102,1.5850195589305986
103,1.5850195589305986
104,1.5850195589305986
105,4.398670379381248
106,4.240691461377426
107,3.9976813849873953
108,3.39880440630699
109,3.273310615158938
110,3.836853059730525
111,4.870875716283338
112,4.473177050589678
113,1.025132701796018
114,4.930428825028425
115,1.6576548815177574
116,4.998709564677607
117,4.654259926917596
118,4.928875766549909
119,4.697537440371234
120,4.804516628205267
121,1.02133580151461
122,1.02133580151461
123,1.02133580151461
124,3.1860674878469286
125,2.675423556582504
126,3.249795920310998
127,2.9764180089385057
128,3.718215971791272
129,3.2026933313451
130,3.6103419082250943
131,2.744544807299653
132,2.744544807299653
133,2.744544807299653
134,3.900750011085819
135,1.3010953298422656
136,1.3010953298422656
137,2.368596753417102
138,2.368596753417102
139,2.368596753417102
140,2.368596753417102
141,2.368596753417102
142,2.923912687259394
143,3.4364395334638385
144,2.6342262210878187
145,3.6685686732647236
146,3.359057340127924
147,4.472032490629062
148,3.3496513092279185
149,3.3496513092279185
150,3.3496513092279185
151,3.3496513092279185
152,3.3496513092279185
153,3.3496513092279185
154,3.3496513092279185
155,3.3496513092279185
156,4.677855710798093
157,3.3766165972456568
158,3.3766165972456568
159,3.3766165972456568
160,3.3766165972456568
161,3.860676049585795
162,4.138061840842788
163,3.4161608301329967
164,3.4161608301329967
165,3.0983570080070115
166,3.0983570080070115
167,3.0983570080070115
168,3.0983570080070115
169,3.543172184766409
170,3.543172184766409
171,3.4795509824706468
172,3.4795509824706468
173,3.4795509824706468
174,3.4795509824706468
175,3.4795509824706468
176,3.8311596218115147
177,3.692241092033254
178,3.692241092033254
179,3.692241092033254
180,3.692241092033254
181,3.7700563332317807
182,3.7700563332317807
183,3.7700563332317807
184,3.7700563332317807
185,4.508839391228786
186,4.374276421771618
187,3.7293389059270807
188,3.7293389059270807
189,3.7293389059270807
190,3.7293389059270807
191,3.7293389059270807
192,4.3525199937900085
193,1.4362179356706388
194,1.3272906201551546
195,4.806391868907634
196,1.1191247440340133
197,1.2716744289719322
198,2.562119488993851
199,4.101597801093795
200,4.886161931257496
