,0
0,0.15340263339725305
1,0.15340263339725305
2,0.21472410463839525
3,0.03919199903662973
4,0.03919199903662973
5,0.03919199903662973
6,0.10916013733215535
7,0.1573194381887793
8,0.1573194381887793
9,0.1573194381887793
10,0.09270413015799567
11,0.23859765767972746
12,0.23859765767972746
13,0.23859765767972746
14,0.22526505768822924
15,0.22526505768822924
16,0.22526505768822924
17,0.22526505768822924
18,0.22526505768822924
19,0.22526505768822924
20,0.22526505768822924
21,0.22526505768822924
22,0.20847281074156443
23,0.23000324612142098
24,0.15733740499936172
25,0.15733740499936172
26,0.15733740499936172
27,0.18635505702680444
28,0.23718527941302175
29,0.04718024204144161
30,0.04718024204144161
31,0.10338585168329817
32,0.028093753400173727
33,0.13214610705447
34,0.17490280435899452
35,0.16927310307424032
36,0.12196978008661036
37,0.2478325619545138
38,0.11554338231172134
39,0.054972726673675254
40,0.03834862747119072
41,0.03834862747119072
42,0.03834862747119072
43,0.013375544974026987
44,0.013375544974026987
45,0.04259388508301806
46,0.2173741832907512
47,0.12917439778256368
48,0.13362716010700312
49,0.13362716010700312
50,0.04120243639226351
51,0.02929175561859798
52,0.0686324273089246
53,0.14513596013986113
54,0.13150759389850963
55,0.13150759389850963
56,0.13150759389850963
57,0.13150759389850963
58,0.13150759389850963
59,0.13150759389850963
60,0.13718003096857223
61,0.03054320202522845
62,0.03054320202522845
63,0.03054320202522845
64,0.044663361522050415
65,0.24688532215271702
66,0.09276172837121865
67,0.09276172837121865
68,0.09276172837121865
69,0.09276172837121865
70,0.09276172837121865
71,0.17776491406345357
72,0.17776491406345357
73,0.17776491406345357
74,0.17776491406345357
75,0.13312641641793926
76,0.06265539320502511
77,0.06265539320502511
78,0.2076006740128909
79,0.07773961420518716
80,0.07773961420518716
81,0.07773961420518716
82,0.21860859189044857
83,0.21860859189044857
84,0.21860859189044857
85,0.21860859189044857
86,0.21860859189044857
87,0.1684699098111935
88,0.19537691153324344
89,0.19537691153324344
90,0.16353864567420584
91,0.19001388204114378
92,0.05655190188596021
93,0.11235505253262995
94,0.23902291845876877
95,0.20201584129483963
96,0.13747534785665888
97,0.13747534785665888
98,0.13747534785665888
99,0.13747534785665888
100,0.09844431471397963
101,0.024607031250447664
102,0.0304954648541939
103,0.0555864182087234
104,0.0555864182087234
105,0.0555864182087234
106,0.10175174429061073
107,0.08776636268807253
108,0.1506025343086336
109,0.1506025343086336
110,0.1506025343086336
111,0.1506025343086336
112,0.1506025343086336
113,0.1506025343086336
114,0.1506025343086336
115,0.1506025343086336
116,0.1506025343086336
117,0.1506025343086336
118,0.1506025343086336
119,0.02103599904988579
120,0.02103599904988579
121,0.02103599904988579
122,0.02103599904988579
123,0.02103599904988579
124,0.11870570180002327
125,0.17073291746914726
126,0.15630084615072895
127,0.09252149687858091
128,0.14044895938500085
129,0.09314729346968759
130,0.18650708374996766
131,0.17476314419773387
132,0.04289382427005134
133,0.10559948256080302
134,0.10859058501664642
135,0.1018239111183199
136,0.1018239111183199
137,0.04925934088673539
138,0.09087535230423857
139,0.062412009988152634
140,0.03635496261299659
141,0.17019212784738968
142,0.21386817770181393
143,0.19251927570996397
144,0.10687325657521263
145,0.24866581725664727
146,0.011278439623199854
147,0.011278439623199854
148,0.08837834597865699
149,0.18061908064655563
150,0.1528628149459727
151,0.17187650259418996
152,0.06618489100830037
153,0.06618489100830037
154,0.06618489100830037
155,0.19374528553376175
156,0.20615333682554654
157,0.20615333682554654
158,0.034120411396219796
159,0.01739084458348239
160,0.17454859530999212
161,0.19536580013497964
162,0.12143187342836156
163,0.19666921492270106
164,0.028360665598184176
165,0.12239292535584223
166,0.20165839944584651
167,0.23868761733898744
168,0.21711419088407166
169,0.08957000159614267
170,0.18242393780242983
171,0.13688274019679103
172,0.13688274019679103
173,0.01211604172167896
174,0.17545878831101827
175,0.13438434838191785
176,0.13438434838191785
177,0.21278130202612244
178,0.12257188678799247
179,0.19623753900501853
180,0.22312064200061854
181,0.08538400167091598
182,0.15102314378585593
183,0.11294807939686358
184,0.03630631716394506
185,0.03630631716394506
186,0.03630631716394506
187,0.03630631716394506
188,0.03630631716394506
189,0.03630631716394506
190,0.03630631716394506
191,0.03630631716394506
192,0.03630631716394506
193,0.03630631716394506
194,0.03630631716394506
195,0.03630631716394506
196,0.03630631716394506
197,0.03630631716394506
198,0.2101702015274352
199,0.07661048751728528
200,0.08751933662178801
