,0
0,3.7367941209645696
1,3.7367941209645696
2,3.959333461702478
3,3.0367865200135875
4,3.0367865200135875
5,3.0367865200135875
6,3.379085169437041
7,3.61165009797145
8,3.61165009797145
9,3.61165009797145
10,4.537872812597373
11,3.053670908678809
12,3.053670908678809
13,3.053670908678809
14,2.9733291015762364
15,2.9733291015762364
16,2.9733291015762364
17,2.9733291015762364
18,2.9733291015762364
19,2.9733291015762364
20,2.9733291015762364
21,2.9733291015762364
22,3.7984668066291665
23,2.3673291838814703
24,3.624359867036946
25,3.624359867036946
26,3.624359867036946
27,4.775665545260006
28,3.3631415733515353
29,4.033330405679806
30,4.033330405679806
31,4.584048170719951
32,4.984577555591527
33,1.1921076698704471
34,1.4331611480944548
35,2.083138961294685
36,2.4281986264457136
37,3.682099966659597
38,4.117546850896063
39,4.954065107990269
40,1.7038333481387138
41,1.7038333481387138
42,1.7038333481387138
43,2.468448906281944
44,2.468448906281944
45,3.6834253647927175
46,4.640511037548244
47,4.588827421091263
48,3.491736424806853
49,3.491736424806853
50,4.79431717445625
51,4.850480331156982
52,1.1088709875159317
53,4.271926985200567
54,3.0387691146993725
55,3.0387691146993725
56,3.0387691146993725
57,3.0387691146993725
58,3.0387691146993725
59,3.0387691146993725
60,3.4576849564911907
61,3.746909757055835
62,3.746909757055835
63,3.746909757055835
64,4.375269176936246
65,4.104273903195411
66,3.229936820591324
67,3.229936820591324
68,3.229936820591324
69,3.229936820591324
70,3.229936820591324
71,2.419038569901249
72,2.419038569901249
73,2.419038569901249
74,2.419038569901249
75,3.0356950036598995
76,2.9747504220031935
77,2.9747504220031935
78,4.860926490234224
79,1.977772426908313
80,1.977772426908313
81,1.977772426908313
82,3.2999651023513845
83,3.2999651023513845
84,3.2999651023513845
85,3.2999651023513845
86,3.2999651023513845
87,4.327036274973039
88,3.583287908972167
89,3.583287908972167
90,4.199621484200269
91,3.161102566140075
92,3.745101924940786
93,1.9317128617237849
94,3.4564821205781997
95,4.768929055443019
96,2.788163454350462
97,2.788163454350462
98,2.788163454350462
99,2.788163454350462
100,3.1027312332409633
101,4.401248036803803
102,1.3174555486565804
103,1.2323866518032913
104,1.2323866518032913
105,1.2323866518032913
106,1.3899330008943287
107,4.570256014953196
108,1.7636459390644497
109,1.7636459390644497
110,1.7636459390644497
111,1.7636459390644497
112,1.7636459390644497
113,1.7636459390644497
114,1.7636459390644497
115,1.7636459390644497
116,1.7636459390644497
117,1.7636459390644497
118,1.7636459390644497
119,1.4777330599779237
120,1.4777330599779237
121,1.4777330599779237
122,1.4777330599779237
123,1.4777330599779237
124,2.991107370812907
125,4.035537769182097
126,4.793302701652525
127,2.2581296532056676
128,2.5419307242578553
129,4.981910419923496
130,1.3276405131641358
131,4.8440891369974155
132,3.4054467818019765
133,4.4144525622095365
134,1.2415610412430107
135,3.3341831181719064
136,3.3341831181719064
137,3.7590649027504215
138,2.2886290329095242
139,3.749674695713335
140,2.735658654667123
141,4.894741806322312
142,4.389357804221582
143,2.669824050730135
144,2.5586871799171664
145,3.25108499899688
146,1.7213794520185604
147,1.7213794520185604
148,3.8447107402377583
149,4.183019348357364
150,3.348889816465532
151,4.571601179447034
152,1.5615843870445598
153,1.5615843870445598
154,1.5615843870445598
155,4.9701595940310845
156,3.1265482229393253
157,3.1265482229393253
158,3.2238739621146384
159,3.5033171934090928
160,3.4633759387447167
161,4.418435411428595
162,2.4372212620987357
163,2.5859197612184204
164,2.545847544699799
165,3.6265723287735385
166,3.7812328411901497
167,2.441144127175572
168,4.79184130681267
169,4.877526194828388
170,2.5202915212066355
171,2.9076972891642656
172,2.9076972891642656
173,2.29280324533355
174,2.9359497076856687
175,3.309326486770508
176,3.309326486770508
177,3.8169007333458738
178,2.8994556120223587
179,4.9246460387782465
180,2.0819230441785095
181,3.0919210435158475
182,3.859215501878439
183,1.3386970678661907
184,3.868085426223151
185,3.868085426223151
186,3.868085426223151
187,3.868085426223151
188,3.868085426223151
189,3.868085426223151
190,3.868085426223151
191,3.868085426223151
192,3.868085426223151
193,3.868085426223151
194,3.868085426223151
195,3.868085426223151
196,3.868085426223151
197,3.868085426223151
198,4.17122639249973
199,1.619709329989524
200,4.012022527743525
