,0
195,-8.6977314e-05
196,-8.693797e-05
197,-8.689999e-05
198,-8.686201e-05
199,-8.682471e-05
200,-8.6789434e-05
201,-8.675349e-05
202,-5.6009336e-05
203,-7.388419e-05
204,-7.51349e-05
205,-7.732636e-05
206,-7.826778e-05
207,-7.907627e-05
208,-7.963583e-05
209,-8.008891e-05
210,-8.0448386e-05
211,-8.074546e-05
212,-8.0997095e-05
213,-8.120872e-05
214,-8.13932e-05
215,-8.155395e-05
216,-8.169503e-05
217,-8.181847e-05
218,-8.1929706e-05
219,-8.2029415e-05
220,-8.2117585e-05
221,-8.2198974e-05
222,-8.227155e-05
223,-8.234005e-05
224,-8.239906e-05
225,-8.245536e-05
226,-8.25069e-05
227,-8.255438e-05
228,-8.259779e-05
229,-8.263645e-05
230,-8.2674436e-05
231,-8.270835e-05
232,-8.273955e-05
233,-8.276871e-05
234,-0.00011350609
235,-9.5623094e-05
236,-9.436221e-05
237,-9.215922e-05
238,-9.1206944e-05
239,-9.038489e-05
240,-8.9811765e-05
241,-8.93458e-05
242,-8.8970715e-05
243,-8.8658046e-05
244,-8.839353e-05
245,-8.816359e-05
246,-8.7963504e-05
247,-8.778716e-05
248,-8.762912e-05
249,-8.748669e-05
250,-8.7359855e-05
251,-8.724319e-05
252,-8.713603e-05
253,-8.703768e-05
254,-8.694679e-05
255,-8.686133e-05
256,-8.678334e-05
257,-8.670872e-05
258,-8.663954e-05
259,-8.657443e-05
260,-8.651271e-05
261,-8.645506e-05
262,-8.6399436e-05
263,-8.634789e-05
264,-8.62977e-05
265,-8.625023e-05
266,-8.62041e-05
267,-8.6161366e-05
268,-8.611932e-05
269,-8.607929e-05
270,-8.604064e-05
271,-8.600401e-05
272,-8.596739e-05
273,-8.593415e-05
274,-8.590024e-05
275,-8.586836e-05
276,-8.583716e-05
277,-8.580664e-05
278,-8.5778825e-05
279,-8.574899e-05
280,-8.572253e-05
281,-8.569608e-05
282,-8.567099e-05
283,-8.564454e-05
284,-8.562012e-05
285,-8.559638e-05
286,-8.557264e-05
287,-8.555025e-05
288,-8.552787e-05
289,-8.550617e-05
290,-8.5485146e-05
291,-5.475591e-05
292,-7.264365e-05
293,-7.390861e-05
294,-7.611431e-05
295,-7.706929e-05
296,-7.7891345e-05
297,-7.846516e-05
298,-7.8929086e-05
299,-7.930281e-05
300,-7.961277e-05
301,-7.987526e-05
302,-8.010044e-05
303,-8.029713e-05
304,-8.046873e-05
305,-8.062202e-05
306,-8.075767e-05
307,-8.088112e-05
308,-8.0991e-05
309,-8.109138e-05
310,-8.11843e-05
311,-8.12684e-05
312,-8.134572e-05
313,-8.141762e-05
314,-8.148409e-05
315,-8.154581e-05
316,-8.1602106e-05
317,-8.1655686e-05
318,-8.170656e-05
319,-8.175336e-05
320,-8.179744e-05
321,-8.18395e-05
322,-8.1878155e-05
323,-8.191478e-05
324,-8.195005e-05
325,-8.198193e-05
326,-8.201449e-05
327,-8.2043654e-05
328,-8.207146e-05
329,-8.2098595e-05
330,-8.212437e-05
331,-8.2148785e-05
332,-8.2171166e-05
333,-8.219355e-05
334,-8.221526e-05
335,-8.22356e-05
336,-0.00011296415
337,-9.507438e-05
338,-9.380739e-05
339,-9.159898e-05
340,-9.064263e-05
341,-8.981719e-05
342,-8.92427e-05
343,-8.877335e-05
344,-8.8397595e-05
345,-8.808288e-05
346,-8.7817e-05
347,-8.758775e-05
348,-8.738902e-05
349,-8.721199e-05
350,-8.705531e-05
351,-8.6914915e-05
352,-8.678808e-05
353,-8.66721e-05
354,-8.656765e-05
355,-8.647133e-05
356,-8.6381806e-05
357,-8.629973e-05
358,-8.622309e-05
359,-8.6151194e-05
360,-8.6085405e-05
361,-8.602368e-05
362,-8.596467e-05
363,-8.5909734e-05
364,-8.5858184e-05
365,-8.580935e-05
366,-8.576323e-05
367,-8.5718464e-05
368,-8.5676416e-05
369,-8.563639e-05
370,-8.559909e-05
371,-8.556178e-05
372,-8.5527194e-05
373,-8.549464e-05
374,-8.5461405e-05
375,-8.543156e-05
376,-8.540307e-05
377,-8.5373904e-05
378,-8.5347456e-05
379,-5.461144e-05
380,-7.249511e-05
381,-7.375464e-05
382,-7.5956275e-05
383,-7.690719e-05
384,-7.772653e-05
385,-7.829559e-05
386,-7.875884e-05
387,-7.9127814e-05
388,-7.9436424e-05
389,-7.969755e-05
390,-7.99207e-05
391,-8.0115366e-05
392,-8.0286285e-05
393,-8.0436854e-05
394,-8.057183e-05
395,-8.069324e-05
396,-8.0803795e-05
397,-8.090418e-05
398,-8.099574e-05
399,-8.107917e-05
400,-8.1157166e-05
401,-8.122771e-05
402,-8.1293496e-05
403,-8.135522e-05
404,-8.141287e-05
405,-8.146645e-05
406,-5.080776e-05
407,-6.8764006e-05
408,-0.00010080093
409,-8.516025e-05
410,-8.4888954e-05
411,-8.354261e-05
412,-8.319466e-05
413,-8.2871135e-05
414,-8.2702245e-05
415,-8.257812e-05
416,-8.2496736e-05
417,-8.2438404e-05
418,-8.2397026e-05
419,-8.236854e-05
420,-8.23482e-05
421,-8.233598e-05
422,-8.232716e-05
423,-8.232174e-05
424,-8.232039e-05
425,-8.232039e-05
426,-8.2323095e-05
427,-8.232581e-05
428,-8.233055e-05
429,-8.233598e-05
430,-8.234277e-05
431,-8.23482e-05
432,-8.2355655e-05
433,-8.2362436e-05
434,-8.236922e-05
435,-8.237736e-05
436,-8.238414e-05
437,-0.00011310117
438,-9.5200536e-05
439,-9.3922696e-05
440,-9.170614e-05
441,-9.0739624e-05
442,-8.990672e-05
443,-8.932342e-05
444,-8.884728e-05
445,-8.8464745e-05
446,-8.814392e-05
447,-8.787194e-05
448,-8.763726e-05
449,-8.7432425e-05
450,-8.724998e-05
451,-8.7090586e-05
452,-8.6944085e-05
453,-8.681385e-05
454,-8.669516e-05
455,-8.658596e-05
456,-8.6485576e-05
457,-8.639333e-05
458,-8.630787e-05
459,-8.622919e-05
460,-8.615459e-05
461,-8.608608e-05
462,-8.602097e-05
463,-8.59606e-05
464,-8.590363e-05
465,-8.585005e-05
466,-8.57985e-05
467,-8.575034e-05
468,-8.570422e-05
469,-8.566081e-05
470,-8.561944e-05
471,-8.55801e-05
472,-8.554212e-05
473,-8.550617e-05
474,-8.547226e-05
475,-8.54397e-05
476,-8.540782e-05
477,-8.5378655e-05
478,-8.5348816e-05
479,-8.532033e-05
480,-8.529455e-05
481,-8.5268104e-05
482,-5.4532764e-05
483,-7.2417795e-05
484,-7.3678675e-05
485,-7.588166e-05
486,-7.683394e-05
487,-7.7653276e-05
488,-7.82237e-05
489,-7.8687626e-05
490,-7.905796e-05
491,-7.9367244e-05
492,-7.962837e-05
493,-7.985288e-05
494,-8.0046855e-05
495,-8.0219135e-05
496,-8.037175e-05
497,-8.050604e-05
498,-8.0629485e-05
499,-8.074071e-05
500,-8.08411e-05
501,-8.093267e-05
502,-8.1017446e-05
503,-8.109545e-05
504,-8.1167345e-05
505,-8.123381e-05
506,-8.129622e-05
507,-8.135522e-05
508,-8.1407445e-05
509,-8.146035e-05
510,-8.150715e-05
511,-8.155259e-05
512,-8.159465e-05
513,-8.163534e-05
514,-8.1672646e-05
515,-8.170927e-05
516,-8.174251e-05
517,-8.177642e-05
518,-8.180694e-05
519,-8.1836784e-05
520,-8.186527e-05
521,-8.18924e-05
522,-8.19175e-05
523,-8.194259e-05
524,-8.196497e-05
525,-8.1988714e-05
526,-0.000112720656
527,-9.4831565e-05
528,-9.356796e-05
529,-9.136294e-05
530,-9.040727e-05
531,-8.958522e-05
532,-8.901142e-05
533,-8.854477e-05
534,-8.817241e-05
535,-8.785906e-05
536,-8.759521e-05
537,-8.7368e-05
538,-8.7170614e-05
539,-8.699563e-05
540,-8.684166e-05
541,-8.6703294e-05
542,-8.657782e-05
543,-8.646387e-05
544,-8.636213e-05
545,-8.626582e-05
546,-8.618036e-05
547,-8.610033e-05
548,-8.602572e-05
549,-8.595653e-05
550,-8.589142e-05
551,-8.583173e-05
552,-8.577408e-05
553,-8.5721855e-05
554,-8.567099e-05
555,-8.5623506e-05
556,-8.5578744e-05
557,-8.553669e-05
558,-8.549668e-05
559,-8.5459375e-05
560,-8.542206e-05
561,-8.538747e-05
562,-8.535491e-05
563,-8.532236e-05
564,-8.529319e-05
565,-8.5264706e-05
566,-8.5235544e-05
567,-8.520977e-05
568,-8.518467e-05
569,-8.5159576e-05
570,-8.5135835e-05
571,-8.511278e-05
572,-8.509107e-05
573,-8.506937e-05
574,-8.50497e-05
575,-8.502935e-05
576,-8.501036e-05
577,-8.4992054e-05
578,-8.497577e-05
579,-8.495746e-05
580,-8.49405e-05
581,-8.4923544e-05
582,-8.490862e-05
583,-8.489302e-05
584,-8.487742e-05
585,-8.486386e-05
586,-8.484962e-05
587,-8.4835374e-05
588,-8.4823165e-05
589,-8.480892e-05
590,-8.479739e-05
591,-8.47845e-05
592,-8.4772975e-05
593,-8.476144e-05
594,-8.474856e-05
595,-5.4029493e-05
596,-7.1926734e-05
597,-7.32005e-05
598,-7.54157e-05
599,-7.637883e-05
600,-7.7208344e-05
601,-7.779164e-05
602,-7.826439e-05
603,-7.864557e-05
604,-7.8963676e-05
605,-7.9234305e-05
606,-7.946762e-05
607,-7.96711e-05
608,-7.985016e-05
609,-0.00011071844
610,-9.295414e-05
611,-9.1798385e-05
612,-8.969171e-05
613,-8.88249e-05
614,-8.8084234e-05
615,-8.7583685e-05
616,-8.7184184e-05
617,-8.687287e-05
618,-8.6617154e-05
619,-8.640554e-05
620,-8.622784e-05
621,-8.6075226e-05
622,-8.594365e-05
623,-8.582766e-05
624,-8.57266e-05
625,-8.563572e-05
626,-8.555636e-05
627,-8.548311e-05
628,-8.541731e-05
629,-8.5357635e-05
630,-8.530202e-05
631,-8.525182e-05
632,-8.520638e-05
633,-8.5162974e-05
634,-8.512431e-05
635,-8.508769e-05
636,-8.5052416e-05
637,-8.502054e-05
638,-8.499002e-05
639,-8.496221e-05
640,-8.4935076e-05
641,-8.491134e-05
642,-8.48876e-05
643,-8.486386e-05
644,-8.484351e-05
645,-0.00011553205
646,-9.7604294e-05
647,-9.630135e-05
648,-9.405835e-05
649,-9.306877e-05
650,-9.2210765e-05
651,-9.160508e-05
652,-9.110724e-05
653,-9.070232e-05
654,-5.9652266e-05
655,-7.7268705e-05
656,-7.8298304e-05
657,-8.0298494e-05
658,-8.107239e-05
659,-8.1733015e-05
660,-8.2162354e-05
661,-8.2497405e-05
662,-8.275108e-05
663,-8.2953884e-05
664,-8.311734e-05
665,-8.325163e-05
666,-8.336355e-05
667,-8.3457824e-05
668,-8.353718e-05
669,-8.3605686e-05
670,-8.366537e-05
671,-8.3716244e-05
672,-8.3761006e-05
673,-8.3801024e-05
674,-8.383561e-05
675,-8.3866136e-05
676,-8.389259e-05
677,-8.391769e-05
678,-8.3938714e-05
679,-8.395838e-05
680,-8.397602e-05
681,-8.399094e-05
682,-8.400518e-05
683,-8.401875e-05
684,-8.40296e-05
685,-5.3332238e-05
686,-7.124915e-05
687,-7.2541916e-05
688,-7.47761e-05
689,-7.5754826e-05
690,-7.660333e-05
691,-7.719885e-05
692,-7.768855e-05
693,-7.8082616e-05
694,-7.841497e-05
695,-7.869712e-05
696,-7.894333e-05
697,-7.915834e-05
698,-7.934892e-05
699,-7.951985e-05
700,-7.967381e-05
701,-7.981354e-05
702,-7.994105e-05
703,-8.0057034e-05
704,-8.016487e-05
705,-8.02639e-05
706,-8.0356825e-05
707,-8.0442966e-05
708,-0.00011123188
709,-9.339908e-05
710,-9.218499e-05
711,-9.0027446e-05
712,-8.911655e-05
713,-8.833451e-05
714,-8.780004e-05
715,-8.737003e-05
716,-8.70309e-05
717,-8.675213e-05
718,-8.651881e-05
719,-8.6320084e-05
720,-8.615051e-05
721,-8.6002656e-05
722,-8.587379e-05
723,-8.5759166e-05
724,-8.565674e-05
725,-8.556586e-05
726,-8.548311e-05
727,-8.540782e-05
728,-8.5340675e-05
729,-8.527895e-05
730,-8.5223335e-05
731,-8.516975e-05
732,-8.5121595e-05
733,-8.5076834e-05
734,-8.503546e-05
735,-8.499815e-05
736,-8.4961524e-05
737,-0.0001156365
738,-9.769721e-05
739,-9.638274e-05
740,-9.4129566e-05
741,-9.3129805e-05
742,-9.226435e-05
743,-9.165052e-05
744,-9.114522e-05
745,-9.073352e-05
746,-9.038557e-05
747,-9.008849e-05
748,-8.982804e-05
749,-5.8889902e-05
750,-7.659384e-05
751,-7.769398e-05
752,-7.9753176e-05
753,-8.05759e-05
754,-8.127654e-05
755,-8.173979e-05
756,-8.210334e-05
757,-8.2383456e-05
758,-8.260796e-05
759,-8.27911e-05
760,-8.294303e-05
761,-8.306986e-05
762,-8.317771e-05
763,-8.326927e-05
764,-8.334998e-05
765,-8.341848e-05
766,-8.3480205e-05
767,-8.353243e-05
768,-8.357923e-05
769,-8.3621286e-05
770,-8.365859e-05
771,-8.3691826e-05
772,-8.37237e-05
773,-8.375015e-05
774,-8.377457e-05
775,-8.379628e-05
776,-8.38173e-05
777,-8.383494e-05
778,-8.385054e-05
779,-5.315725e-05
780,-7.107959e-05
781,-7.237709e-05
782,-7.461332e-05
783,-7.559815e-05
784,-7.644869e-05
785,-7.7048266e-05
786,-7.754069e-05
787,-7.793747e-05
788,-7.827321e-05
789,-7.8558754e-05
790,-7.880632e-05
791,-7.90254e-05
792,-7.9217345e-05
793,-7.9390986e-05
794,-7.954766e-05
795,-7.968873e-05
796,-7.9817604e-05
797,-7.993766e-05
798,-8.00455e-05
799,-8.014792e-05
800,-8.024084e-05
801,-8.032969e-05
802,-8.041108e-05
803,-8.048773e-05
804,-8.056098e-05
805,-8.0629485e-05
806,-0.0001114028
807,-9.35544e-05
808,-9.232878e-05
809,-9.015767e-05
810,-8.92366e-05
811,-8.844575e-05
812,-8.790178e-05
813,-8.746431e-05
814,-8.711704e-05
815,-8.683149e-05
816,-8.659138e-05
817,-8.638858e-05
818,-8.621223e-05
819,-8.6059634e-05
820,-8.5925334e-05
821,-8.580664e-05
822,-8.5700834e-05
823,-8.560655e-05
824,-8.5519736e-05
825,-8.544309e-05
826,-8.53712e-05
827,-8.530676e-05
828,-8.524843e-05
829,-8.519349e-05
830,-8.514262e-05
831,-8.5095824e-05
832,-8.5052416e-05
833,-8.501172e-05
834,-8.497441e-05
835,-8.493914e-05
836,-8.490523e-05
837,-8.487471e-05
838,-8.4845546e-05
839,-8.481841e-05
840,-8.479129e-05
841,-8.476755e-05
842,-8.474449e-05
843,-8.47221e-05
844,-8.4701074e-05
845,-8.468141e-05
846,-8.466242e-05
847,-8.464478e-05
848,-8.4628504e-05
849,-8.461087e-05
850,-8.459527e-05
851,-8.4580344e-05
852,-8.45661e-05
853,-8.455322e-05
854,-8.453897e-05
855,-8.452812e-05
856,-8.451388e-05
857,-8.450302e-05
858,-8.4492174e-05
859,-8.4482e-05
860,-8.447115e-05
861,-8.446165e-05
862,-8.445147e-05
863,-8.444266e-05
864,-8.4433166e-05
865,-8.4425024e-05
866,-8.441553e-05
867,-8.440739e-05
868,-8.439993e-05
869,-8.439179e-05
870,-8.438501e-05
871,-8.437755e-05
872,-8.436941e-05
873,-8.436399e-05
874,-5.364831e-05
875,-7.155098e-05
876,-7.2828145e-05
877,-7.504876e-05
878,-7.601461e-05
879,-7.685022e-05
880,-7.7436234e-05
881,-7.791373e-05
882,-7.8298304e-05
883,-7.862183e-05
884,-7.889517e-05
885,-7.9132566e-05
886,-7.933943e-05
887,-7.9522564e-05
888,-7.9686026e-05
889,-7.9833204e-05
890,-7.99675e-05
891,-8.008755e-05
892,-8.019947e-05
893,-8.030053e-05
894,-8.039617e-05
895,-8.0482976e-05
896,-8.056505e-05
897,-8.063966e-05
898,-0.00011142112
899,-9.357882e-05
900,-9.235795e-05
901,-9.019091e-05
902,-8.9273904e-05
903,-8.8485765e-05
904,-8.794519e-05
905,-8.750907e-05
906,-8.7165194e-05
907,-8.6881e-05
908,-8.664157e-05
909,-8.644081e-05
910,-8.62665e-05
911,-8.611457e-05
912,-8.598095e-05
913,-8.586226e-05
914,-8.575713e-05
915,-8.566217e-05
916,-8.557739e-05
917,-8.5499385e-05
918,-8.542885e-05
919,-8.536441e-05
920,-8.5304724e-05
921,-8.525046e-05
922,-8.5199594e-05
923,-8.515348e-05
924,-8.511007e-05
925,-8.506869e-05
926,-8.503139e-05
927,-8.499476e-05
928,-8.4961524e-05
929,-8.4931e-05
930,-8.490116e-05
931,-8.4873354e-05
932,-8.48469e-05
933,-8.4821804e-05
934,-8.479806e-05
935,-8.477568e-05
936,-8.475466e-05
937,-8.4733634e-05
938,-8.471396e-05
939,-8.4695654e-05
940,-8.467869e-05
941,-8.466242e-05
942,-8.464546e-05
943,-8.462986e-05
944,-8.4614934e-05
945,-8.4602056e-05
946,-8.458781e-05
947,-8.45756e-05
948,-8.456203e-05
949,-8.45505e-05
950,-8.453897e-05
951,-8.452744e-05
952,-8.4516585e-05
953,-8.450709e-05
954,-8.4495565e-05
955,-8.4486746e-05
956,-8.4476575e-05
957,-8.4467756e-05
958,-8.445894e-05
959,-8.4450796e-05
960,-8.444266e-05
961,-8.443384e-05
962,-8.4427054e-05
963,-8.441892e-05
964,-8.441146e-05
965,-8.4404e-05
966,-8.439789e-05
967,-8.4390434e-05
968,-8.438433e-05
969,-8.437755e-05
970,-8.4371444e-05
971,-8.436533e-05
972,-8.4359235e-05
973,-8.435381e-05
974,-8.434838e-05
975,-8.434295e-05
976,-8.433685e-05
977,-8.43321e-05
978,-8.432735e-05
979,-8.4321924e-05
980,-8.431786e-05
981,-8.431243e-05
982,-8.430904e-05
983,-8.4304294e-05
984,-8.429954e-05
985,-8.4295476e-05
986,-8.429073e-05
987,-8.428734e-05
988,-8.428259e-05
989,-8.4278516e-05
990,-8.427445e-05
991,-8.427038e-05
992,-8.426699e-05
993,-8.42636e-05
994,-8.4259525e-05
995,-8.4256135e-05
996,-8.425207e-05
997,-8.4249354e-05
998,-8.424596e-05
999,-8.424257e-05
1000,-8.4240535e-05
1001,-8.4235115e-05
1002,-8.423308e-05
1003,-8.422969e-05
1004,-8.422697e-05
1005,-8.422426e-05
1006,-8.4221545e-05
1007,-8.421883e-05
1008,-8.4216794e-05
1009,-8.421273e-05
1010,-8.421002e-05
1011,-8.4207975e-05
1012,-8.420527e-05
1013,-8.420188e-05
1014,-8.420052e-05
1015,-8.41978e-05
1016,-0.00011490466
1017,-9.699318e-05
1018,-9.570584e-05
1019,-9.347979e-05
1020,-9.2503775e-05
1021,-9.1660026e-05
1022,-9.106722e-05
1023,-9.058158e-05
1024,-9.019023e-05
1025,-8.9859925e-05
1026,-8.957912e-05
1027,-8.933495e-05
1028,-8.91213e-05
1029,-8.8929344e-05
1030,-8.876114e-05
1031,-8.860717e-05
1032,-8.846745e-05
1033,-8.834062e-05
1034,-8.8222594e-05
1035,-8.8116794e-05
1036,-8.801573e-05
1037,-8.792281e-05
1038,-8.783599e-05
1039,-8.775392e-05
1040,-8.767796e-05
1041,-8.760674e-05
1042,-8.7538916e-05
1043,-8.747448e-05
1044,-8.741276e-05
1045,-8.7356464e-05
1046,-8.730017e-05
1047,-8.724862e-05
1048,-8.719842e-05
1049,-8.715095e-05
1050,-5.6395264e-05
1051,-7.426063e-05
1052,-7.550252e-05
1053,-7.7687866e-05
1054,-7.862183e-05
1055,-7.942557e-05
1056,-7.998039e-05
1057,-8.042872e-05
1058,-8.078548e-05
1059,-8.108053e-05
1060,-8.132809e-05
1061,-8.153971e-05
1062,-8.1722836e-05
1063,-8.188223e-05
1064,-8.202263e-05
1065,-8.214811e-05
1066,-8.2258666e-05
1067,-8.235972e-05
1068,-8.244925e-05
1069,-8.253132e-05
1070,-8.260729e-05
1071,-8.267579e-05
1072,-8.273751e-05
1073,-8.279653e-05
1074,-8.284943e-05
1075,-8.289962e-05
1076,-8.2945735e-05
1077,-8.298914e-05
1078,-8.302917e-05
1079,-8.306579e-05
1080,-8.310106e-05
1081,-8.31343e-05
1082,-8.31655e-05
1083,-8.319466e-05
1084,-8.322179e-05
1085,-8.324825e-05
1086,-8.3272666e-05
1087,-8.32964e-05
1088,-8.3318104e-05
1089,-8.333981e-05
1090,-8.3359475e-05
1091,-8.3377796e-05
1092,-8.33961e-05
1093,-8.341306e-05
1094,-8.342934e-05
1095,-8.3445615e-05
1096,-8.346054e-05
1097,-8.347478e-05
1098,-8.348835e-05
1099,-8.350192e-05
1100,-8.351344e-05
1101,-8.352769e-05
1102,-8.353718e-05
1103,-8.354939e-05
1104,-8.3559564e-05
1105,-8.3569736e-05
1106,-8.357923e-05
1107,-0.00011429897
1108,-9.639834e-05
1109,-9.512254e-05
1110,-9.290666e-05
1111,-9.19415e-05
1112,-9.1108595e-05
1113,-9.052597e-05
1114,-9.004916e-05
1115,-8.966662e-05
1116,-8.934512e-05
1117,-8.9073816e-05
1118,-8.883643e-05
1119,-8.863227e-05
1120,-8.844982e-05
1121,-8.828704e-05
1122,-8.814188e-05
1123,-8.800963e-05
1124,-8.789025e-05
1125,-8.7780376e-05
1126,-8.7678636e-05
1127,-8.758503e-05
1128,-8.74989e-05
1129,-8.741818e-05
1130,-8.7342894e-05
1131,-8.727304e-05
1132,-8.720725e-05
1133,-8.7144166e-05
1134,-8.7087195e-05
1135,-8.70309e-05
1136,-8.6979344e-05
1137,-8.6930515e-05
1138,-8.688236e-05
1139,-8.6837594e-05
1140,-8.679486e-05
1141,-8.6752814e-05
1142,-8.671483e-05
1143,-8.6676846e-05
1144,-8.664157e-05
1145,-8.660699e-05
1146,-8.657375e-05
1147,-8.6542546e-05
1148,-8.6511354e-05
1149,-8.648287e-05
1150,-8.645302e-05
1151,-8.642657e-05
1152,-8.640012e-05
1153,-8.637502e-05
1154,-8.63506e-05
1155,-8.632619e-05
1156,-8.6303124e-05
1157,-5.5571178e-05
1158,-7.345824e-05
1159,-7.472116e-05
1160,-7.6925506e-05
1161,-7.787914e-05
1162,-7.870119e-05
1163,-7.927296e-05
1164,-7.973757e-05
1165,-8.010994e-05
1166,-8.042058e-05
1167,-8.068171e-05
1168,-8.090825e-05
1169,-8.1103586e-05
1170,-8.1275866e-05
1171,-8.142915e-05
1172,-8.156616e-05
1173,-8.168756e-05
1174,-8.179948e-05
1175,-8.190054e-05
1176,-8.199278e-05
1177,-8.2078244e-05
1178,-8.215624e-05
1179,-8.222882e-05
1180,-8.2295286e-05
1181,-8.235769e-05
1182,-8.241602e-05
1183,-8.2469596e-05
1184,-8.252182e-05
1185,-8.2569306e-05
1186,-8.261475e-05
1187,-8.265612e-05
1188,-8.269614e-05
1189,-8.273412e-05
1190,-8.277075e-05
1191,-8.2803985e-05
1192,-8.28379e-05
1193,-8.286706e-05
1194,-8.289826e-05
1195,-8.292607e-05
1196,-0.00011366073
1197,-9.577909e-05
1198,-9.451753e-05
1199,-9.2317256e-05
1200,-9.136498e-05
1201,-9.0546324e-05
1202,-8.9975896e-05
1203,-8.951265e-05
1204,-8.914232e-05
1205,-8.883303e-05
1206,-8.857122e-05
1207,-8.834604e-05
1208,-8.81507e-05
1209,-8.797911e-05
1210,-8.782582e-05
1211,-8.769017e-05
1212,-8.756604e-05
1213,-8.745481e-05
1214,-8.735307e-05
1215,-8.7259476e-05
1216,-8.717469e-05
1217,-8.709533e-05
1218,-8.7021406e-05
1219,-8.695426e-05
1220,-8.688982e-05
1221,-8.683081e-05
1222,-8.6775195e-05
1223,-8.6722284e-05
