,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
14,288.84,288.77316,296.1688,305.71564,314.38016,320.54117,323.57983,323.54712,320.8873,316.2012,310.10672,303.13913,295.7263,288.1952,280.7627,273.5742,266.7197,260.24026,254.1516,248.44862,243.11467,238.12843,233.46352,229.08829,224.97787,221.10028,217.43124,213.94402,210.6159,207.42477,204.34784,201.36864,198.46928,195.63298,192.84515,190.09259,187.36177,184.6443,181.92706,179.20398,176.4673,173.70876,170.9241,168.10788,165.25789,162.37088,159.44682,156.4826,153.48022,150.43904,147.36287,144.25195,141.11002,137.94063,134.74734,131.53386,128.30595,125.06763,121.82457,118.58309,115.34744,112.12562,108.92204,105.7438,102.597984,99.49118,96.430565,93.423386,90.47756,87.6003,84.79989,82.08462,79.46276,76.9425,74.53329,72.24327,70.08134,68.05641,66.177376,64.45291,62.891712,61.501907,60.291767,59.269173,58.441074,57.815407,57.396194,57.1952,57.202625,57.462063,57.875122,58.71276,59.276127,61.40008,60.298492,68.45293,53.35995,99.54596,-12.542505,286.64
15,288.92,288.43658,287.26855,288.1249,291.38574,296.3575,301.9837,307.2479,311.38153,313.90973,314.6613,313.6766,311.15356,307.36618,302.61273,297.17722,291.30353,285.21017,279.0585,272.97168,267.0362,261.31763,255.84956,250.66077,245.75078,241.12361,236.76776,232.67137,228.81746,225.18864,221.76553,218.52837,215.4586,212.53532,209.74167,207.05882,204.47058,201.96085,199.51335,197.1159,194.75153,192.41243,190.08376,187.75887,185.42519,183.07568,180.70346,178.30156,175.86488,173.38783,170.86827,168.30264,165.68938,163.02763,160.31584,157.55577,154.7477,151.89276,148.99477,146.0546,143.07632,140.06403,137.02135,133.9529,130.86269,127.756195,124.638954,121.51662,118.39431,115.2789,112.17594,109.09211,106.034584,103.00969,100.02478,97.08743,94.20486,91.38493,88.63568,85.96493,83.38095,80.892296,78.50715,76.234116,74.08142,72.05845,70.17105,68.43424,66.83848,65.43781,64.12024,63.20263,61.891243,62.262165,58.977337,65.82731,47.29709,94.81902,-26.693945,286.64
16,288.99,289.3662,289.63232,289.1868,288.53064,288.30368,288.90665,290.42502,292.66895,295.29037,297.8929,300.10977,301.65323,302.34793,302.12244,300.97583,298.98376,296.24823,292.90146,289.07297,284.89136,280.4689,275.90558,271.28488,266.67526,262.1273,257.68295,253.37056,249.21141,245.21722,241.39417,237.74374,234.26593,230.95218,227.79692,224.7913,221.92314,219.1832,216.55907,214.03915,211.61014,209.2619,206.98148,204.75812,202.57942,200.43626,198.3164,196.21198,194.1139,192.012,189.9011,187.77165,185.61815,183.43404,181.21642,178.95892,176.65826,174.31198,171.91809,169.47394,166.97905,164.43346,161.83684,159.18979,156.4943,153.75111,150.96396,148.13423,145.26553,142.36108,139.42554,136.46187,133.47556,130.47006,127.45193,124.425316,121.39614,118.37009,115.353584,112.352486,109.373344,106.42284,103.50806,100.63608,97.813705,95.04992,92.34913,89.726715,87.17131,84.740524,82.3153,80.22943,77.65631,76.74264,72.021675,77.50252,57.41833,103.10357,-18.378485,286.64
17,289.06,288.92188,288.9432,289.13058,289.166,288.88486,288.334,287.69156,287.1638,286.90826,287.0019,287.42276,288.08,288.8406,289.5536,290.0811,290.30948,290.15945,289.58575,288.57303,287.12662,285.28784,283.0905,280.58685,277.83344,274.87613,271.76935,268.553,265.27298,261.96213,258.64932,255.35977,252.11276,248.92564,245.80957,242.77333,239.82294,236.96182,234.18932,231.50842,228.9134,226.4059,223.97516,221.62134,219.33827,217.11768,214.9537,212.83955,210.7698,208.73344,206.7275,204.74155,202.77031,200.80698,198.84337,196.8768,194.89633,192.9005,190.88188,188.83606,186.75955,184.64728,182.49599,180.30319,178.06631,175.78323,173.45259,171.07312,168.64474,166.16753,163.64134,161.06691,158.4464,155.7812,153.07268,150.32411,147.53831,144.7174,141.8657,138.98697,136.0853,133.16461,130.22989,127.28623,124.33807,121.39217,118.45134,115.52911,112.61216,109.75617,106.84244,104.19659,101.01421,99.36645,94.0147,98.28965,78.385414,120.06502,5.9992614,286.64
18,289.1,304.62973,314.39954,319.36615,320.82062,319.90555,317.47766,314.15506,310.3623,306.41547,302.54807,298.93634,295.6876,292.87036,290.4946,288.52667,286.9128,285.57477,284.43866,283.41486,282.43747,281.4406,280.3806,279.22156,277.93875,276.52136,274.96524,273.27448,271.4523,269.51666,267.4771,265.3494,263.14896,260.89,258.58813,256.25497,253.90355,251.54387,249.18648,246.83809,244.50732,242.19875,239.91672,237.66579,235.44833,233.26552,231.11864,229.00726,226.93204,224.89105,222.88097,220.90129,218.94856,217.01958,215.11098,213.2196,211.34212,209.47212,207.60736,205.74197,203.87355,201.99644,200.10735,198.2015,196.2751,194.32469,192.34654,190.3375,188.29472,186.21516,184.09595,181.93669,179.73372,177.48735,175.19513,172.85785,170.47441,168.04488,165.57004,163.05078,160.48785,157.88336,155.23846,152.5559,149.83774,147.08775,144.30637,141.50406,138.66647,135.84354,132.92311,130.20468,126.946465,125.041985,119.72323,123.05391,104.59596,141.17752,39.053364,286.64
19,289.15,288.37808,294.26886,302.6354,311.06146,318.20166,323.4124,326.53754,327.68396,327.11636,325.16818,322.1844,318.48303,314.3508,310.0303,305.70905,301.53015,297.59494,293.95856,290.65207,287.67886,285.01855,282.64767,280.5246,278.61548,276.87808,275.27396,273.76917,272.3348,270.94196,269.57346,268.2074,266.8331,265.43924,264.01816,262.56512,261.07748,259.55414,257.9951,256.4006,254.77386,253.11615,251.43065,249.7219,247.99278,246.24289,244.48198,242.70772,240.92534,239.13927,237.3482,235.557,233.76562,231.97728,230.19203,228.41034,226.63274,224.86032,223.09088,221.32512,219.56165,217.79898,216.03484,214.26886,212.49808,210.72017,208.93272,207.13393,205.32018,203.48936,201.6384,199.76534,197.8669,195.94092,193.98471,191.99648,189.97382,187.9146,185.81746,183.6808,181.50351,179.28473,177.0237,174.7197,172.37279,169.98395,167.55127,165.0815,162.55986,160.02878,157.38586,154.89507,151.89922,150.06131,145.20383,147.84969,131.54073,162.81642,74.44059,286.64
20,289.2,289.09726,288.09082,288.56064,291.07376,295.32913,300.67047,306.3672,311.78784,316.44995,320.03937,322.40488,323.5132,323.44046,322.31076,320.29565,317.5851,314.35217,310.77704,307.0004,303.15445,299.34265,295.64044,292.1074,288.77905,285.6772,282.81555,280.1861,277.78217,275.59015,273.59164,271.76617,270.09387,268.55,267.1197,265.77786,264.51025,263.29727,262.12463,260.98288,259.8547,258.73465,257.6097,256.47806,255.32782,254.16075,252.96796,251.74968,250.50272,249.2264,247.92107,246.5863,245.22287,243.83109,242.41302,240.96956,239.5035,238.01335,236.50487,234.9776,233.43181,231.87148,230.29596,228.70686,227.10457,225.49127,223.865,222.22722,220.57773,218.91586,217.24112,215.55183,213.8483,212.12785,210.39081,208.6343,206.85722,205.05806,203.23438,201.38513,199.5079,197.60133,195.6639,193.69398,191.68933,189.64984,187.57213,185.46072,183.30035,181.12611,178.84807,176.69102,174.0891,172.46379,168.24744,170.3968,156.43849,182.75871,107.925606,286.64
21,289.28,289.73108,290.41443,290.60837,290.54114,290.68457,291.4114,292.91806,295.1948,298.0903,301.36084,304.735,307.93982,310.75378,313.0007,314.57495,315.42004,315.53503,314.9586,313.7529,312.00403,309.80563,307.25464,304.44733,301.4645,298.38898,295.28305,292.20627,289.20346,286.306,283.54276,280.9298,278.47684,276.18948,274.0674,272.1053,270.29538,268.6296,267.09387,265.67966,264.3697,263.15558,262.01865,260.94864,259.93564,258.96262,258.02304,257.1045,256.19827,255.29759,254.3911,253.47612,252.5465,251.59644,250.62178,249.62057,248.59026,247.52756,246.43274,245.30592,244.14474,242.95073,241.72392,240.46619,239.17642,237.85794,236.51091,235.13644,233.736,232.31108,230.86272,229.39163,227.89883,226.38568,224.85075,223.29752,221.72356,220.12985,218.51656,216.8826,215.22787,213.55168,211.85286,210.13109,208.3847,206.61348,204.81416,202.99037,201.129,199.2589,197.30292,195.45035,193.22316,191.81592,188.23029,189.97903,178.23093,200.17294,137.57266,286.64
22,289.32,289.27823,289.48053,290.03998,290.69275,291.24042,291.61246,291.867,292.1347,292.54446,293.20792,294.17508,295.4397,296.9583,298.6307,300.35367,302.0163,303.50357,304.7397,305.64267,306.1734,306.30392,306.03625,305.3814,304.36758,303.03317,301.41675,299.5684,297.53363,295.36215,293.09262,290.7697,288.42456,286.0934,283.7983,281.56284,279.405,277.3369,275.3668,273.5052,271.7498,270.1041,268.56558,267.13144,265.79416,264.5515,263.39145,262.3085,261.295,260.33987,259.437,258.57462,257.74695,256.94376,256.15994,255.3848,254.61403,253.83946,253.0572,252.26157,251.44669,250.61086,249.74957,248.86,247.9408,246.9896,246.00539,244.98808,243.93555,242.84906,241.72873,240.57518,239.38829,238.16959,236.91899,235.63821,234.32799,232.98921,231.62291,230.23012,228.81125,227.36717,225.89792,224.40482,222.88754,221.34631,219.7803,218.19305,216.57402,214.94856,213.25218,211.64369,209.72398,208.48923,205.44267,206.8333,197.0105,215.15762,163.17163,286.64
23,289.34,289.42334,289.49307,289.57828,289.7922,290.15402,290.61136,291.07657,291.47125,291.7577,291.93457,292.03326,292.0985,292.19403,292.36273,292.63504,293.02612,293.52438,294.11176,294.74905,295.39047,295.99533,296.51358,296.91443,297.1579,297.22217,297.09518,296.7648,296.2352,295.50854,294.601,293.52643,292.30536,290.95267,289.49612,287.9561,286.3529,284.7063,283.03748,281.36084,279.69485,278.05072,276.44208,274.87677,273.3642,271.908,270.5162,269.1886,267.9269,266.72916,265.59818,264.52817,263.51712,262.56134,261.65506,260.79453,259.97452,259.18787,258.43088,257.6952,256.9782,256.27112,255.57098,254.87163,254.16753,253.45648,252.73062,251.9903,251.22935,250.4459,249.6372,248.80109,247.93591,247.03963,246.11278,245.15263,244.1599,243.13402,242.07504,240.9827,239.85814,238.702,237.5135,236.29478,235.04475,233.76643,232.45732,231.12285,229.75412,228.3733,226.92816,225.55023,223.91072,222.83391,220.2573,221.34113,213.17517,228.05476,185.19812,286.64
