,0
0,0.21104153068838824
1,0.09962420873849726
2,0.19814713360549102
3,0.18704470994198952
4,0.167668677470576
5,0.21366668101998865
6,0.07566400783289357
7,0.0649813681590597
8,0.0947487966918854
9,0.06892241228950502
10,0.024151403516773584
11,0.14993267785103082
12,0.21185280567663417
13,0.07139298406861819
14,0.05368429064316835
15,0.13402526576781892
16,0.09503976819580884
17,0.02051496651824397
18,0.12690039976072587
19,0.2419572864525007
20,0.09527068962308793
21,0.07973134795875941
22,0.11108559487612196
23,0.19739911788483727
24,0.017825731011805512
25,0.08246403155916684
26,0.24004101679971698
27,0.04643238551212675
28,0.18983523661232338
29,0.20136752385291168
30,0.20570259144902978
31,0.203764496954725
32,0.05100304692656099
33,0.032163331673312145
34,0.0806125127239033
35,0.04230990396913675
36,0.10922844857959219
37,0.21932157939196567
38,0.24037970948592646
39,0.1965379208639806
40,0.08528831273374075
41,0.24844433697188495
42,0.04482672778839633
43,0.23723590470488964
44,0.018158355582717667
45,0.15699121749002054
46,0.0896410929443534
47,0.12395784879158223
48,0.24901090346268068
49,0.06538493558735742
50,0.11625613293394212
51,0.12240381848104376
52,0.2429560527888357
53,0.10342535710344689
54,0.19796734376817582
55,0.18183323268421603
56,0.1191318819404269
57,0.19965440309760218
58,0.027606684067167486
59,0.21879328677283352
60,0.24621584983865424
61,0.16301645847825386
62,0.18585160268890638
63,0.05720224459694978
64,0.07063734404998429
65,0.17754471729793897
66,0.19022773359192624
67,0.2417403498070496
68,0.1902023514665023
69,0.18221394906056027
70,0.17016830066876634
71,0.05324372175916581
72,0.011845589281223201
73,0.05900949555318857
74,0.24936044145608804
75,0.09861370621896542
76,0.15565617641469215
77,0.01235420325000447
78,0.15855759652591928
79,0.20871790753613365
80,0.028008378965927117
81,0.1703865795281273
82,0.20531499847915397
83,0.06483083464708372
84,0.17065724154186815
85,0.1878634625476635
86,0.0755134367503929
87,0.18182033713590723
88,0.19003678919426498
89,0.2184786299359614
90,0.1753624718073904
91,0.05892321976084211
92,0.16626016697405643
93,0.029417012321762026
94,0.1571944428323247
95,0.039632519175617234
96,0.010067841364870832
97,0.13017754486140043
98,0.09428497522110496
99,0.20039662995255014
100,0.1709566391067808
101,0.06238979799907951
102,0.14703525266740056
103,0.22829344589652428
104,0.11280061729794877
105,0.1475603612287506
106,0.0675043106504527
107,0.09086111848012293
108,0.04163397016055648
109,0.01945711359616581
110,0.1889093792368941
111,0.16014632376814872
112,0.12214221930653424
113,0.23447449088595007
114,0.043090148221777314
115,0.055802076811676815
116,0.19938166158248283
117,0.10175472662547631
118,0.06928964180419431
119,0.016191486782249687
120,0.16178458059968182
121,0.025406145210603137
122,0.010836430915701523
123,0.1355289464608757
124,0.19954055805459173
125,0.16859241419460333
126,0.13684428059673803
127,0.08871467001447364
128,0.06013076704368284
129,0.16709107043495985
130,0.0628866124277001
131,0.08117975583086817
132,0.014900123032524415
133,0.21475264417427115
134,0.08221327223897712
135,0.1117890101292342
136,0.05351532567251671
137,0.2272943230330467
138,0.10702943892673089
139,0.24676012782173234
140,0.015386504806180201
141,0.061521642148107625
142,0.08206238332737777
143,0.03292332681195326
144,0.15237131510294422
145,0.24680562151630991
146,0.011273676955251721
147,0.016062735254044058
148,0.21844064317910844
149,0.06181754417422969
150,0.11340878757659234
151,0.09925277609884975
152,0.014875433163617946
153,0.1015154993031166
154,0.026198978655445737
155,0.19951309568162617
156,0.20513000112126967
157,0.2491194139327867
158,0.21563597220331163
159,0.03812606803829843
160,0.11054655504116911
161,0.16657358810197997
162,0.1234437387874388
163,0.23889829515846117
164,0.2054982812021841
165,0.1225542839512902
166,0.20184027486407258
167,0.12373452678463781
168,0.18952999384123176
169,0.17644770634075163
170,0.04321655684247999
171,0.1763886872897903
172,0.024250694085813707
173,0.11704070479350015
174,0.019008999154229766
175,0.17199332581673576
176,0.1283903460771083
177,0.2019861599560785
178,0.20578206305165042
179,0.13738633674714595
180,0.08160483927462964
181,0.13534882004011412
182,0.10047387432425992
183,0.07929910498915343
184,0.2024049655919363
185,0.1630890483103138
186,0.08436194147400888
187,0.043038638477349234
188,0.15415610829923138
189,0.22810945407280736
190,0.2376804755057003
191,0.21731820738147029
192,0.06778149123706306
193,0.05965075197666758
194,0.20586058768839874
195,0.058347930769297174
196,0.16683194749729652
197,0.22729295773657665
198,0.24024341296971463
199,0.14423471197914012
200,0.1567282554289261
