,0
0,8.126238161678378
1,8.822392374099683
2,3.3744929352113786
3,4.818481767393693
4,4.339505511495265
5,4.443379062879071
6,5.69778488484282
7,6.533986940270636
8,8.827509109143032
9,8.499901603166379
10,9.284739419408963
11,7.353855664661975
12,6.605291898668359
13,5.019150015510758
14,4.402372924250354
15,4.910703435198238
16,9.872447146471586
17,3.1294828119547837
18,4.1481384596151045
19,5.292125858989482
20,7.2308830094246055
21,6.85105045147305
22,8.101238055074504
23,6.3509405504319245
24,6.92872173269133
25,6.301955674257151
26,5.991666203820291
27,5.2465967353297165
28,6.3225720093467395
29,3.950971848050587
30,4.10103348652602
31,4.080909086992117
32,4.567109980101143
33,9.39111726666619
34,8.713977054695658
35,7.928199924838318
36,8.034875423859976
37,7.405185768403252
38,6.675694383241027
39,7.13845809096092
40,6.8558367534008084
41,6.8241434915490915
42,8.211454502131343
43,9.186298675474717
44,8.516608677896519
45,8.91529242178073
46,9.409958965029656
47,9.764200502182316
48,3.03172401149015
49,3.9768925352248568
50,4.2371109781058935
51,4.302311053815262
52,5.170803527032785
53,5.162385583372647
54,4.928794129069502
55,4.954140737567892
56,4.09647344391421
57,3.8510712012933523
58,8.687720448358386
59,9.570298154486263
60,3.0174074503878447
61,3.497008344809338
62,4.508515315792392
63,9.398729076116277
64,3.146395839768399
65,4.204706697870681
66,4.805307989677197
67,3.859460437572984
68,3.922764294401708
69,4.883636642100397
70,9.839491194629591
71,9.058840433786829
72,8.763131236438324
73,8.46211169338962
74,9.186335144840823
75,8.812152519768809
76,8.544068679462356
77,7.878884913859707
78,6.0145759982802005
79,5.466589067136422
80,4.462530206825274
81,3.5734483153103525
82,3.4194802557117074
83,3.8084172417341366
84,3.3588368344245083
85,3.1279622754561096
86,8.502278122914941
87,8.051985176224992
88,6.5421932713909605
89,6.7069771641896905
90,6.430496327799616
91,5.318423988797252
92,5.615367887239686
93,4.837389781088912
94,3.40448707123574
95,4.626590441587398
96,5.350147491269249
97,5.001856676817201
98,5.351380135604192
99,6.208873820261066
100,5.59973770143621
101,6.634911408604052
102,8.114302576839535
103,8.228645250808324
104,8.224830152300651
105,7.729399284891816
106,7.9282334743529175
107,8.284821639212463
108,8.89168647640056
109,9.254589795956937
110,9.33451033974591
111,9.778442701863645
112,9.272408795014956
113,4.001344920398596
114,3.5097965948814522
115,9.61286189425043
116,7.663869410413172
117,9.353541837057376
118,8.402197506997823
119,3.0829805361539524
120,9.524063639473267
121,4.001961739951488
122,6.551966655301465
123,5.450909007250404
124,6.897167204056648
125,6.524630062326167
126,6.866092702491864
127,5.410855114044124
128,7.612849706543976
129,5.393293543778887
130,3.5619437530728946
131,9.245742470997339
132,9.045681251176388
133,9.28674344325706
134,9.138395496813326
135,7.990630204640669
136,5.756626710602539
137,5.887364117817677
138,4.489548148503048
139,4.929961687869694
140,4.349111511719662
141,5.145242046276969
142,9.637589930383067
143,9.950495238403331
144,3.1511756299870815
145,6.0281262339034205
146,4.72720325143224
147,4.298931226820685
148,4.790373312849753
149,4.189379326008244
150,3.4472535816545675
151,4.179270752408321
152,3.188769531623657
153,9.015904318627566
154,3.3734464222200806
155,3.1750500908397608
156,4.236241330373542
157,3.663798643762603
158,3.125369981907413
159,3.841130320432232
160,3.0098581281433083
161,9.324850343578323
162,8.988118969814016
163,8.472470523653636
164,9.52659864942544
165,9.00541185685919
166,3.436937908403289
167,4.064564479261054
168,4.4808633027998575
169,4.440594823404007
170,3.724937705574373
171,8.884595776989688
172,8.558493239974297
173,3.2053133418988864
174,9.66894498824064
175,9.542120398821309
176,9.093977229903153
177,9.027388988164436
178,4.891946487854005
179,4.845449056234808
180,4.611499660699324
181,4.814289723267426
182,4.136882650240292
183,3.696041262272145
184,3.932619149415533
185,3.3460742137665935
186,3.289703423888312
187,9.80930169224813
188,8.567218131528474
189,7.241856719203096
190,6.555543594430597
191,6.138041761696192
192,7.608026492088075
193,7.201573145622448
194,5.961840407651426
195,5.331696838969679
196,4.944730201638141
197,3.7205970097839143
198,5.83145746110573
199,4.864401638919009
200,4.742102254473029
